date,Pairs,Volume_USD
2021-04-20,SHIB/MUNCH,950.237225
2021-04-20,SHIB/NEXO,1002.5405549999999
2021-04-20,SHIB/POODL,668.2856908032735
2021-04-20,SHIB/USDC,316437.95555240515
2021-04-20,SHIB/USDT,318614.442635247
2021-04-20,SHIB/WAWA,570.142335
2021-04-20,SHIB/WETH,593563.4375201133
2021-04-20,SHIB/WOO,1942.1383177999999
2021-04-20,SHIH/WETH,2025.8862965079832
2021-04-20,SHIKO/WETH,339.4782553285028
2021-04-20,SHOPX/DOGEFI,851.9808108783128
2021-04-20,SHROOM/USDT,28509.53897046465
2021-04-20,SI/WETH,5136.657992791664
2021-04-20,SINU/TORA,243.16225282168068
2021-04-20,SINU/WETH,503.2341096854616
2021-04-20,SKEY/USDT,7021.619043282017
2021-04-20,SKL/WETH,1009.767170101305
2021-04-20,SLM/DOGIRA,3123.91391828909
2021-04-20,SMARTCREDIT/PHNX,1859.6825086971264
2021-04-20,SNOW/DOBE,262.0903160182381
2021-04-20,SNOW/WETH,1557.126875891715
2021-04-20,SNX/DAI,4554.845474350352
2021-04-20,SNX/SUSD,17553.305797002136
2021-04-20,SNX/USDC,23892.587936746222
2021-04-20,SNX/USDT,85390.25734412523
2021-04-20,SNX/WETH,45236.24876262628
2021-04-20,SOAR/SHIB,1067.603896350694
2021-04-20,SOCKS/USDC,92154.09077505606
2021-04-20,SOGE/WETH,5593.002856953287
2021-04-20,SOLVE/WETH,4808.283691034309
2021-04-20,SPI/AKITA,1344.9478754733816
2021-04-20,SPI/SAFEEARTH,1452.219640893004
2021-04-20,SPI/USDT,70857.40937138678
2021-04-20,SPI/WETH,1788.0738205682323
2021-04-20,SRK/WETH,1641.4280099949274
2021-04-20,SRM/MOON-V1-ETH-SRM,0.0
2021-04-20,SRM/WETH,1739.7722759783333
2021-04-20,STAKE/ID,50969.30018565071
2021-04-20,STAKE/USDC,107432.43535807315
2021-04-20,STAKE/WETH,103799.75755303816
2021-04-20,STETH/USDC,37134.344786152215
2021-04-20,STMX/USDC,12128.131642877797
2021-04-20,STMX/WETH,21574.624748164402
2021-04-20,STORJ/WETH,14525.093393480816
2021-04-20,STR/WETH,16969.75118416733
2021-04-20,SUPER/LINK,236987.58502553057
2021-04-20,SUPER/PCNT,22448.864900268047
2021-04-20,SUPER/UNI,2666.147959760164
2021-04-20,SUPER/USDT,52039.26844494746
2021-04-20,SUPERBID/USDC,4997.817996520815
2021-04-20,SUPERBID/USDT,15198.09797712665
2021-04-20,SUPERBID/WETH,8102.103184488481
2021-04-20,SUSD/WETH,447780.8725306255
2021-04-20,SUSHI/DAI,20031.866575841013
2021-04-20,SUSHI/UNI,1935.9975741284663
2021-04-20,SUSHI/USDC,6587804.952231651
2021-04-20,SUSHI/WBTC,146683.10726436847
2021-04-20,SUSHI/WETH,1363716.142246585
2021-04-20,SUSHI/WOO,5852.168325171404
2021-04-20,SWAP/DAI,1885.3718946249792
2021-04-20,SWAP/WETH,310.2830510344188
2021-04-20,SXP/RENDOGE,7976.49118025991
2021-04-20,SYLO/AKITA,364.637830927759
2021-04-20,TAP/WETH,2152.438860352144
2021-04-20,TBTC/USDC,284.5186417747792
2021-04-20,TEND/WETH,583.9023617611713
2021-04-20,TOMOE/DAI,3830.500016979252
2021-04-20,TONE/USDT,7804.281512912951
2021-04-20,TONE/WETH,11558.847255686698
2021-04-20,TORN/DAI,110039.83190272994
2021-04-20,TORN/USDC,7737.697240956038
2021-04-20,TORN/WETH,54671.83566848215
2021-04-20,TOWER/WETH,2165.756322954
2021-04-20,TRAC/USDT,1935.9982857600526
2021-04-20,TRAC/WETH,1897.9445567751102
2021-04-20,TRB/USDC,4842.852942373493
2021-04-20,TRB/WETH,828.1806842688749
2021-04-20,TRIBE/FEI,1497363.5177414017
2021-04-20,TRIBE/USDT,6423.438717300589
2021-04-20,TRIBE/VRA,1158.9371275168737
2021-04-20,TRU/WETH,1373350.0078463494
2021-04-20,TUSD/USDC,79971.4723665928
2021-04-20,TUSD/WETH,35123.58853392809
2021-04-20,TVK/WETH,1237.5950978557312
2021-04-20,TXL/USDT,11662.571248259861
2021-04-20,TXL/WETH,8895.263762512759
2021-04-20,UBI/DAI,85048.24898027907
2021-04-20,UBT/USDT,108999.17070087376
2021-04-20,UBT/WETH,1655.4185533995606
2021-04-20,UBXT/PHNX,3328.318874639569
2021-04-20,UDO/WETH,549.9437422275128
2021-04-20,UDOO/USDC,2362.0709722571464
2021-04-20,UDT/AOGE,4153.752980027838
2021-04-20,UDT/DAI,8132.937356304087
2021-04-20,UDT/USDC,16615.011920111352
2021-04-20,UDT/USDT,22279.912981813646
2021-04-20,UDT/WBTC,81338.79085490512
2021-04-20,UDT/WETH,11564.048296397501
2021-04-20,UMA/VSP,1920.8655045549692
2021-04-20,UMX/USDT,27075.168501678334
2021-04-20,UNCX/WETH,1596.2834530975813
2021-04-20,UNI/CHAIN,152.62846493271894
2021-04-20,UNI/DAI,509557.83775387524
2021-04-20,UNI/SHIB,853.0047219869282
2021-04-20,UNI/SUSHI,34664.253831973845
2021-04-20,UNI/USDT,199686.06621159823
2021-04-20,UNI/WETH,91692.88033848631
2021-04-20,UNIFI/WETH,1418.8826958155557
2021-04-20,UNISTAKE/WETH,957.4507750517482
2021-04-20,UPI/WETH,670.0709278094627
2021-04-20,USDC/$BASED,3000.40069053933
2021-04-20,USDC/1INCH,85759.64144897644
2021-04-20,USDC/AAVE,7100774.239876702
2021-04-20,USDC/AKITA,29998.0798794447
2021-04-20,USDC/ALCX,12136.524788446239
2021-04-20,USDC/ALPHA,129977.63621618929
2021-04-20,USDC/AMPL,100017.78787931199
2021-04-20,USDC/ANT,25003.339087827746
2021-04-20,USDC/ARCX,24999.0537756855
2021-04-20,USDC/BLANK,60397.751995615065
2021-04-20,USDC/BOND,15610.57357607524
2021-04-20,USDC/BUSD,40005.392538631946
2021-04-20,USDC/COMP,50008.9687832575
2021-04-20,USDC/COT,4477.723389365072
2021-04-20,USDC/CRV,1087670.7434940804
2021-04-20,USDC/DAI,29177116.036470044
2021-04-20,USDC/DAO,10900.189861502435
2021-04-20,USDC/DOGES,6001.571955309083
2021-04-20,USDC/DPI,10000.8179782797
2021-04-20,USDC/DPR,37811.309258121975
2021-04-20,USDC/EASY,212299.4265160315
2021-04-20,USDC/ETH2x-FLI,133072.10592614036
2021-04-20,USDC/EWTB,6607.071656945809
2021-04-20,USDC/FEI,724856.2664265346
2021-04-20,USDC/FRAX,49996.7997990745
2021-04-20,USDC/FTM,9999.3599598149
2021-04-20,USDC/FTT,9999.6133352771
2021-04-20,USDC/GNO,10002.559755002041
2021-04-20,USDC/GRUMPY,700.085546162891
2021-04-20,USDC/HEX,54270.92104830894
2021-04-20,USDC/ID,5000.8893939656
2021-04-20,USDC/ILV,19295.907591434425
2021-04-20,USDC/INV,140025.60233571279
2021-04-20,USDC/KEEP,25003.339087827746
2021-04-20,USDC/KEL,9998.0174679522
2021-04-20,USDC/LINK,140132.7120710695
2021-04-20,USDC/LUSD,799967.765368687
2021-04-20,USDC/MARK,9962.525998205543
2021-04-20,USDC/MATIC,15002.015551034532
2021-04-20,USDC/MATTER,8667.12645983622
2021-04-20,USDC/MCB,239606.67593019395
2021-04-20,USDC/MLN,19999.2266705542
2021-04-20,USDC/MRS,1999.9243020548402
2021-04-20,USDC/MTHD,36354.30535290417
2021-04-20,USDC/NU,15002.668181896799
2021-04-20,USDC/PAID,5000.8893939656
2021-04-20,USDC/PDEX,9999.6133352771
2021-04-20,USDC/POODL,4999.67997990745
2021-04-20,USDC/RARI,8000.77584704786
2021-04-20,USDC/RAY,9698.076943913635
2021-04-20,USDC/RAZE,999.9360299793138
2021-04-20,USDC/RENBTC,45180.822223658484
2021-04-20,USDC/RGT,209991.7901652989
2021-04-20,USDC/ROGE,1999.6034935904402
2021-04-20,USDC/ROOK,50006.67817565549
2021-04-20,USDC/RPL,49238.1540426477
2021-04-20,USDC/RUNE,24123.54334090974
2021-04-20,USDC/SHIB,644412.7638785992
2021-04-20,USDC/SHIH,4999.67997990745
2021-04-20,USDC/SHROOM,15041.017478787291
2021-04-20,USDC/STMX,2999.88400058313
2021-04-20,USDC/SUSD,3669726.780157185
2021-04-20,USDC/SUSHI,546007.8398819044
2021-04-20,USDC/UDT,4299.837249417906
2021-04-20,USDC/UNI,74995.19969861174
2021-04-20,USDC/USDT,3228150.589637592
2021-04-20,USDC/VGX,3716.7620970631983
2021-04-20,USDC/VISR,368626.91231908184
2021-04-20,USDC/WBTC,3595620.1296245353
2021-04-20,USDC/WETH,2024792.0112526494
2021-04-20,USDC/WOO,18877.316607606765
2021-04-20,USDC/YAX,4999.0087339761
2021-04-20,USDC/YFI,584998.6180506245
2021-04-20,USDC/aWETH,60660.00110879432
2021-04-20,USDC/pETH18C,5156.506653052846
2021-04-20,USDC/⚗️,99993.599598149
2021-04-20,USDFL/DAI,1864.05512781316
2021-04-20,USDT/1INCH,35022.19971819999
2021-04-20,USDT/2GT,5000.3289838133405
2021-04-20,USDT/AKITA,40268.96151545475
2021-04-20,USDT/ALCX,63467.7147975332
2021-04-20,USDT/AXS,620914.479880325
2021-04-20,USDT/BADGER,170911.0189866526
2021-04-20,USDT/BAL,285597.56229049765
2021-04-20,USDT/BAND,19296.415351597705
2021-04-20,USDT/BFLY,1000.1941699141701
2021-04-20,USDT/BMI,16242.422201814992
2021-04-20,USDT/BNT,42699.90189822667
2021-04-20,USDT/BSAUR,1000.05373790349
2021-04-20,USDT/BUSD,117653.21486079099
2021-04-20,USDT/BYN,15000.806068552349
2021-04-20,USDT/Blast,12002.330038970042
2021-04-20,USDT/COLL,8480.411085550155
2021-04-20,USDT/DAI,5870050.667832506
2021-04-20,USDT/DAO,1060.0569621776992
2021-04-20,USDT/DAWN,6001.165019485021
2021-04-20,USDT/DDX,1000.05902576485
2021-04-20,USDT/DOBE,60.86403224474377
2021-04-20,USDT/DODO,155020.8404629648
2021-04-20,USDT/EASY,59994.1867515756
2021-04-20,USDT/ENOL,1097.5784900698818
2021-04-20,USDT/FLX,307644.6181815552
2021-04-20,USDT/FXF,2328.452027560188
2021-04-20,USDT/GET,20473.010314534422
2021-04-20,USDT/GRUMPY,855.5918663045298
2021-04-20,USDT/HUSKY,4999.2880424840505
2021-04-20,USDT/ICHI,34329.759412390784
2021-04-20,USDT/ID,1329.258051815932
2021-04-20,USDT/ILV,20001.0747580698
2021-04-20,USDT/INDEX,19997.152169936202
2021-04-20,USDT/INJ,178889.6157291469
2021-04-20,USDT/INSUR,52783.593781105126
2021-04-20,USDT/KEL,25001.34344758725
2021-04-20,USDT/KNC,9998.576084968101
2021-04-20,USDT/KOIN,15553.019342165346
2021-04-20,USDT/KP3R,213527.67934481023
2021-04-20,USDT/KYL,2622.289698519488
2021-04-20,USDT/LDO,49992.8804248405
2021-04-20,USDT/LINK,291212.4291844071
2021-04-20,USDT/LPOOL,14000.8263607079
2021-04-20,USDT/MASK,84991.7645647321
2021-04-20,USDT/MATIC,9999.0311252626
2021-04-20,USDT/MLN,800.042990322792
2021-04-20,USDT/NCT,1478.789402966782
2021-04-20,USDT/PCNT,38856.71046308838
2021-04-20,USDT/PERP,49992.8804248405
2021-04-20,USDT/PICKLE,13122.018520464595
2021-04-20,USDT/PMOON,999.90311252626
2021-04-20,USDT/POODL,124.64666793066216
2021-04-20,USDT/PTF,7043.333046393746
2021-04-20,USDT/PUSH,6033.220886561645
2021-04-20,USDT/Pikachu,1972.1848656399993
2021-04-20,USDT/REL,26500.873366475178
2021-04-20,USDT/RENBTC,20692.703115287008
2021-04-20,USDT/RUNE,20001.0747580698
2021-04-20,USDT/SHIB,366735.7186929565
2021-04-20,USDT/SKL,10000.5902576485
2021-04-20,USDT/SNOGE,500.026868951745
2021-04-20,USDT/SRM,69968.03572738977
2021-04-20,USDT/STAKE,130771.90494092493
2021-04-20,USDT/SUPER,30001.770772945503
2021-04-20,USDT/SUSHI,179850.57732075968
2021-04-20,USDT/TIDAL,3000.16121371047
2021-04-20,USDT/TRIBE,8458.364304756298
2021-04-20,USDT/UDT,9999.0311252626
2021-04-20,USDT/UNI,900053.123188365
2021-04-20,USDT/URQA,10001.9416991417
2021-04-20,USDT/USDC,2003630.98738795
2021-04-20,USDT/USDFL,86015.7837404875
2021-04-20,USDT/UST,524202.0824997724
2021-04-20,USDT/VISR,72206.06700536862
2021-04-20,USDT/VLT,19304.193578538154
2021-04-20,USDT/WBTC,2403629.054094825
2021-04-20,USDT/WETH,1382421.9511100277
2021-04-20,USDT/XED,29995.7282549043
2021-04-20,USDT/YAXIS,5180.48687563543
2021-04-20,USDT/YFI,170026.9273986895
2021-04-20,USDT/Yfic,1000.05373790349
2021-04-20,USDT/ZCX,17547.566445397868
2021-04-20,USDT/bDPI,42993.877165362836
2021-04-20,USDT/pETH18C,2000.1180515297
2021-04-20,USDT/renDGB,9999.4201395162
2021-04-20,USDT/⚗️,70990.24015343649
2021-04-20,UST/HOKK,428.67983420177853
2021-04-20,UST/ILV,1083.04622330806
2021-04-20,UST/KISHU,1283.5668499700255
2021-04-20,UST/MIR,50428.75985928755
2021-04-20,UST/RAZE,5519.871554899878
2021-04-20,UST/SpaceDoge,429.0930138982563
2021-04-20,UST/USDT,64241.8342803081
2021-04-20,UST/VISR,7654.325379019576
2021-04-20,UST/WETH,68579.10114135343
2021-04-20,UST/WOO,5002.104851131202
2021-04-20,UTK/USDT,6263.211046657555
2021-04-20,VALUE/USDT,8873.404561275367
2021-04-20,VETH/USDC,77518.52699355464
2021-04-20,VGX/WETH,1617.607471935521
2021-04-20,VIDYA/WETH,898.6921008490224
2021-04-20,VISR/MUSE,11550.67050087685
2021-04-20,VISR/USDC,161957.19884621026
2021-04-20,VISR/WETH,69396.5744089734
2021-04-20,VISR/⚗️,1794.327465817942
2021-04-20,VOICE/WETH,1949.9556344203047
2021-04-20,VRA/DOGEFI,10151.113880615192
2021-04-20,VRA/MFI,101254.62014095829
2021-04-20,VRA/WETH,2492.212024850595
2021-04-20,VRA/WOO,23764.68097126293
2021-04-20,VSP/DAI,1799.079222655862
2021-04-20,VSP/USDC,26205.40938013808
2021-04-20,VSP/WETH,149303.6107053573
2021-04-20,VTX/WETH,720.7687696169369
2021-04-20,WAIF/Pikachu,417.98452874101935
2021-04-20,WARP/WETH,1211.7707943286791
2021-04-20,WBTC/AAVE,327672.23400152137
2021-04-20,WBTC/BADGER,55573.41398247603
2021-04-20,WBTC/DAI,194277.22138017172
2021-04-20,WBTC/DEGEN,944.1747338052851
2021-04-20,WBTC/DIGG,141427.93541664243
2021-04-20,WBTC/FET,939.7952877643036
2021-04-20,WBTC/HBTC,1071108.8671273394
2021-04-20,WBTC/KBTC,138205.18937710347
2021-04-20,WBTC/OHM,2740.381187375346
2021-04-20,WBTC/RENBTC,7455060.35463785
2021-04-20,WBTC/ROOK,122297.77053079824
2021-04-20,WBTC/USDC,855239.6885975739
2021-04-20,WBTC/USDT,24512.62520868058
2021-04-20,WBTC/WETH,38270.3449158441
2021-04-20,WBTC/YFI,261655.16788041894
2021-04-20,WCRES/SNOGE,1739.5213503361083
2021-04-20,WCRES/USDC,286347.0849087656
2021-04-20,WCRES/WETH,22210.630976492863
2021-04-20,WETH/$ANRX,1268.6725958705285
2021-04-20,WETH/$BASED,2544.111112310704
2021-04-20,WETH/1INCH,20247.1908175366
2021-04-20,WETH/1UP,4921.097567991282
2021-04-20,WETH/2GT,9304.063119335218
2021-04-20,WETH/2KEY,1659.0896498088614
2021-04-20,WETH/420DOGE,28055.481682887523
2021-04-20,WETH/AAVE,807955.8580960059
2021-04-20,WETH/ACAB,9737.044303948429
2021-04-20,WETH/ADX,23260.157798338045
2021-04-20,WETH/AID,355.51921067332745
2021-04-20,WETH/AIOZ,4740.256142311033
2021-04-20,WETH/AKITA,864192.6480034135
2021-04-20,WETH/ALCX,23845.213443414013
2021-04-20,WETH/ALOHA,916.8593064803113
2021-04-20,WETH/ALPHA,6745.445761518033
2021-04-20,WETH/AMLT,3318.179299617723
2021-04-20,WETH/AMP,280.5926873784343
2021-04-20,WETH/AMPL,6691.669183155349
2021-04-20,WETH/ANKR,115.78773362146659
2021-04-20,WETH/ANT,2355.247679521116
2021-04-20,WETH/ANY,1581.6604412692336
2021-04-20,WETH/AOGE,7037.343642057145
2021-04-20,WETH/API3,71715.0054163741
2021-04-20,WETH/APYS,60793.91940724101
2021-04-20,WETH/ARCH,22530.592630389478
2021-04-20,WETH/ARCX,13701.521060625446
2021-04-20,WETH/ARMOR,6706.909045940416
2021-04-20,WETH/ARTE,705.2763896002394
2021-04-20,WETH/ASKO,37683.962872337856
2021-04-20,WETH/ATRI,2393.8293518670716
2021-04-20,WETH/AUDIO,7601.112665440826
2021-04-20,WETH/AVS,4710.495359042232
2021-04-20,WETH/AXIAV3,7020.667740911616
2021-04-20,WETH/AXS,261242.64480252698
2021-04-20,WETH/BADGER,62092.301952726266
2021-04-20,WETH/BAL,60209.62148316262
2021-04-20,WETH/BAO,13253.76509493243
2021-04-20,WETH/BAT,463.15093448586634
2021-04-20,WETH/BEPRO,2488.6344747132925
2021-04-20,WETH/BFC,70804.78722614906
2021-04-20,WETH/BFT,18841.981436168928
2021-04-20,WETH/BLANK,33947.69232572571
2021-04-20,WETH/BMI,4631.509344858663
2021-04-20,WETH/BOND,1528.398083803359
2021-04-20,WETH/BONDLY,2844.1536853866196
2021-04-20,WETH/BONG,3510.333870455808
2021-04-20,WETH/BORDER,926.3018689717327
2021-04-20,WETH/BSAUR,4287.396548682589
2021-04-20,WETH/BUIDL,20814.5108340995
2021-04-20,WETH/BUSD,3720.7800947604683
2021-04-20,WETH/BYN,2355.247679521116
2021-04-20,WETH/BZRX,1872.1780642430979
2021-04-20,WETH/C20,1208.449798376951
2021-04-20,WETH/CARDS,8652.1807363687
2021-04-20,WETH/CATE,1450.9379997884007
2021-04-20,WETH/CEL,17007.42590500025
2021-04-20,WETH/CELL,701.5489331420197
2021-04-20,WETH/CETH,46.80445160607745
2021-04-20,WETH/CHAIN,27032.76046723248
2021-04-20,WETH/CMCT,231.57546724293317
2021-04-20,WETH/COLL,2547.4553173327504
2021-04-20,WETH/COMP,42888.01393857649
2021-04-20,WETH/CONV,10868.032248331638
2021-04-20,WETH/CORN,1736.8160043219987
2021-04-20,WETH/COT,47.018425973349295
2021-04-20,WETH/COVER,585.0556450759681
2021-04-20,WETH/CREAM,6047.641027567892
2021-04-20,WETH/CRV,18924.221806092188
2021-04-20,WETH/CTSI,5405.8271243250965
2021-04-20,WETH/CUBE,2237.48529554506
2021-04-20,WETH/CUSDC,40292.17720964378
2021-04-20,WETH/CVR,1494.7185529044075
2021-04-20,WETH/CWS,1227.349976387546
2021-04-20,WETH/DAI,2084561.2999785875
2021-04-20,WETH/DAO,23157.546724293315
2021-04-20,WETH/DATA,1177.623839760558
2021-04-20,WETH/DAWN,12234.741429034213
2021-04-20,WETH/DDIM,13636.884064427262
2021-04-20,WETH/DDOS,9559.527404507642
2021-04-20,WETH/DELTA rLP,15751.584859421862
2021-04-20,WETH/DENT,1584.7206563512273
2021-04-20,WETH/DERI,5214.2817565421365
2021-04-20,WETH/DG,8766.231863177594
2021-04-20,WETH/DIA,3250.2393175325988
2021-04-20,WETH/DINU,2417.530632578627
2021-04-20,WETH/DOBE,3715.499203721726
2021-04-20,WETH/DOGEFI,78623.43060108837
2021-04-20,WETH/DOGES,2752.1953365290506
2021-04-20,WETH/DOGIRA,70045.22678461457
2021-04-20,WETH/DPI,14131.486077126696
2021-04-20,WETH/DPR,13644.133535863832
2021-04-20,WETH/DRF,4740.256142311033
2021-04-20,WETH/DSLA,9862.777840134273
2021-04-20,WETH/DUCK,426.62305280799296
2021-04-20,WETH/DVG,6459.4142611952075
2021-04-20,WETH/DXH,3783.5269892957403
2021-04-20,WETH/EASY,85777.53721233527
2021-04-20,WETH/ELAND,2778.905606915198
2021-04-20,WETH/ENJ,19876.695218376044
2021-04-20,WETH/ERN,44156.65131598456
2021-04-20,WETH/ERSDL,5055.363728585944
2021-04-20,WETH/ESS,173.68160043219987
2021-04-20,WETH/EWTB,15197.245244273454
2021-04-20,WETH/FARM,26144.483855704228
2021-04-20,WETH/FEG,2530.159178216734
2021-04-20,WETH/FEI,58881.1919880279
2021-04-20,WETH/FMT,1896.1024569244132
2021-04-20,WETH/FOX,71.10384213466548
2021-04-20,WETH/FTT,11578.773362146658
2021-04-20,WETH/FX,69438.70592776322
2021-04-20,WETH/GAINS,1059.8614557845021
2021-04-20,WETH/GALA,2725.6472818288435
2021-04-20,WETH/GDAO,11850.640355777581
2021-04-20,WETH/GET,2637.3920731980006
2021-04-20,WETH/GIV,3521.556663673664
2021-04-20,WETH/GLCH,51892.693487555895
2021-04-20,WETH/GLM,23260.157798338045
2021-04-20,WETH/GOVI,6815.898265135028
2021-04-20,WETH/GRO,22682.68649214971
2021-04-20,WETH/GRT,3356.948145121186
2021-04-20,WETH/GRUMPY,63927.20051125645
2021-04-20,WETH/GS,697.8047339501413
2021-04-20,WETH/GSID,1389.452803457599
2021-04-20,WETH/GSWAP,39936.43780826195
2021-04-20,WETH/HAKKA,2951.1337615436205
2021-04-20,WETH/HEX,78451.42250416696
2021-04-20,WETH/HEZ,4710.495359042232
2021-04-20,WETH/HOGE,2001.9605275929484
2021-04-20,WETH/HOKK,71739.61323410642
2021-04-20,WETH/HOPR,5257.740072479203
2021-04-20,WETH/HOT,1586.0943046473326
2021-04-20,WETH/HUNT,4618.28092044188
2021-04-20,WETH/HUSKY,11294.619313690075
2021-04-20,WETH/HY,1404.1335481823232
2021-04-20,WETH/ICE,9227.734658850297
2021-04-20,WETH/ICHI,1163.0078899169023
2021-04-20,WETH/ID,79026.56636361424
2021-04-20,WETH/IDLE,18992.42331657194
2021-04-20,WETH/ILV,6566.61978251882
2021-04-20,WETH/INXT,2837.7392513972413
2021-04-20,WETH/JSHIBA,31454.292363339715
2021-04-20,WETH/JUP,23260.157798338045
2021-04-20,WETH/Jindo,1185.0640355777582
2021-04-20,WETH/Joint,2340.2225803038723
2021-04-20,WETH/K21,71157.9958087618
2021-04-20,WETH/KAI,81.10678480402754
2021-04-20,WETH/KANGAL,810.5141353502661
2021-04-20,WETH/KEEP,56860.38333117396
2021-04-20,WETH/KINE,1770.9596947674017
2021-04-20,WETH/KISHU,37016.31918889268
2021-04-20,WETH/KNC,139735.14048759558
2021-04-20,WETH/KOIN,1692.6633350405746
2021-04-20,WETH/KONO,18961.02456924413
2021-04-20,WETH/KSEED,230.69336647125743
2021-04-20,WETH/KTON,7254.6899989420035
2021-04-20,WETH/KYL,150620.42491281568
2021-04-20,WETH/LABS,1185.0640355777582
2021-04-20,WETH/LAND,14105.527792004788
2021-04-20,WETH/LDO,35015.85335170075
2021-04-20,WETH/LEASH,174841.87898511655
2021-04-20,WETH/LINA,361.2577288989757
2021-04-20,WETH/LINK,20754.681917507285
2021-04-20,WETH/LKR,728.6086709457418
2021-04-20,WETH/LOTTO,94.80512284622066
2021-04-20,WETH/LPOOL,40476.042259202826
2021-04-20,WETH/LPT,638.3405776724336
2021-04-20,WETH/LQTY,62447.86668444183
2021-04-20,WETH/LRC,8243.366878323906
2021-04-20,WETH/LTO,42769.5769661692
2021-04-20,WETH/LUNA,2340.2225803038723
2021-04-20,WETH/LUSD,586558.1549976924
2021-04-20,WETH/MAHA,4498.523067885331
2021-04-20,WETH/MANA,287.8473773773763
2021-04-20,WETH/MAPS,3106.846406464984
2021-04-20,WETH/MARK,33778.518420839304
2021-04-20,WETH/MATIC,35448.20928537308
2021-04-20,WETH/MATTER,30980.543467506544
2021-04-20,WETH/MBBASED,4779.763702253821
2021-04-20,WETH/MEME,3308.791422885208
2021-04-20,WETH/MIR,60424.02854566036
2021-04-20,WETH/MPH,23402.225803038724
2021-04-20,WETH/MRCH,694.7264017287995
2021-04-20,WETH/MUNCH,42493.26371301736
2021-04-20,WETH/MUSE,30811.664925021712
2021-04-20,WETH/MVI,20019.605275929487
2021-04-20,WETH/NDX,2340.2225803038723
2021-04-20,WETH/NORD,5652.594430850678
2021-04-20,WETH/NPXS,223.4912564190198
2021-04-20,WETH/OHM,42368.687142723415
2021-04-20,WETH/OIN,7052.763896002394
2021-04-20,WETH/OMG,287.8473773773763
2021-04-20,WETH/ONG,1712.0563899099268
2021-04-20,WETH/OPCT,33389.077572565155
2021-04-20,WETH/OPIUM,2230.2000001706906
2021-04-20,WETH/ORBS,7169.645553380731
2021-04-20,WETH/ORN,11701.112901519362
2021-04-20,WETH/OVR,24846.86973973131
2021-04-20,WETH/PAD,1157.8773362146658
2021-04-20,WETH/PAID,85224.71417709974
2021-04-20,WETH/PAR,5888.1191988027895
2021-04-20,WETH/PASS,145.24188110969726
2021-04-20,WETH/PEAK,30010.344031376135
2021-04-20,WETH/PHNX,4489.1020771672465
2021-04-20,WETH/PICKLE,34237.4768764388
2021-04-20,WETH/PKF,382.09952095083975
2021-04-20,WETH/PLOT,3526.381948001197
2021-04-20,WETH/PMON,5050.325180964363
2021-04-20,WETH/PMOON,7914.136371622963
2021-04-20,WETH/POLK,6740.418193902682
2021-04-20,WETH/POLS,12221.400951225953
2021-04-20,WETH/POODL,30765.03816115144
2021-04-20,WETH/POOLZ,9767.94577002558
2021-04-20,WETH/PPAY,1036.308978989291
2021-04-20,WETH/PRIA,2150.8936660142194
2021-04-20,WETH/PRQ,254.73301396722647
2021-04-20,WETH/PRT,1550.7304484022068
2021-04-20,WETH/PTF,648.4113082802129
2021-04-20,WETH/PUSH,82032.68158468457
2021-04-20,WETH/Pikachu,37088.465785818735
2021-04-20,WETH/QNT,3366.664662761112
2021-04-20,WETH/QUICK,2119.7229115690043
2021-04-20,WETH/R34P,4631.509344858663
2021-04-20,WETH/RAD,3750.8679675327976
2021-04-20,WETH/RAI,376147.40778679436
2021-04-20,WETH/RARI,4288.275732680449
2021-04-20,WETH/RAZE,24200.08407786922
2021-04-20,WETH/RAZOR,13956.094679002828
2021-04-20,WETH/REEF,4012.905701346522
2021-04-20,WETH/REN,4419.7247817842745
2021-04-20,WETH/RENBTC,307629.51451286447
2021-04-20,WETH/RENDOGE,10038.153892460074
2021-04-20,WETH/RGT,228029.44671738346
2021-04-20,WETH/RKYU,942.0990718084464
2021-04-20,WETH/RLC,5850.556450759681
2021-04-20,WETH/ROGE,1194.9409255634553
2021-04-20,WETH/ROOK,50748.029251658416
2021-04-20,WETH/RPL,42994.94526836362
2021-04-20,WETH/RSR,11115.622427660792
2021-04-20,WETH/RUNE,98802.8673010536
2021-04-20,WETH/SAFEEARTH,2352.8182617781213
2021-04-20,WETH/SCAT,2355.247679521116
2021-04-20,WETH/SENT,1170.1112901519361
2021-04-20,WETH/SFI,5932.508170234165
2021-04-20,WETH/SHIB,2007700.042742043
